studentID,class_size,year,math_score
1349,small,1985,659
1350,small,1982,468
1350,small,1983,479
1350,small,1984,596
1350,small,1985,635
1351,small,1982,484
1351,small,1984,514
1351,small,1985,589
1352,small,1982,494
1352,small,1983,562
1352,small,1984,632
1352,small,1985,664
1353,regular,1982,494
1353,regular,1983,510
1353,regular,1984,548
1353,regular,1985,611
1354,regular,1982,602
1354,regular,1983,601
1354,regular,1984,632
1354,regular,1985,652
1355,regular,1982,547
1355,regular,1983,572
1355,regular,1984,648
1355,regular,1985,639
1356,regular,1982,506
1356,regular,1983,542
1356,regular,1984,577
1356,regular,1985,613
1357,small,1982,454
1357,small,1983,557
1357,small,1984,526
1357,small,1985,613
1358,small,1982,454
1358,small,1983,535
1358,small,1984,570
1358,small,1985,664
1359,small,1982,559
1359,small,1983,562
1359,small,1984,607
1359,small,1985,676
1360,small,1982,536
1360,small,1983,592
1360,small,1984,596
1360,small,1985,680
1361,small,1982,454
1361,small,1983,520
1361,small,1984,554
1361,small,1985,647
1362,small,1982,520
1362,small,1983,535
1362,small,1984,620
1362,small,1985,661
1363,small,1982,506
1363,small,1983,538
1364,small,1982,506
1364,small,1983,601
1364,small,1984,648
1364,small,1985,664
1365,small,1982,449
1365,small,1983,497
1365,small,1984,596
1365,small,1985,631
1366,regular,1982,449
1366,regular,1983,518
1366,regular,1984,531
1366,regular,1985,576
1367,small,1982,520
1367,small,1983,545
1367,small,1984,626
1367,small,1985,676
1368,regular,1982,494
1368,regular,1983,510
1368,regular,1984,550
1368,regular,1985,567
1369,small,1982,468
1369,small,1983,477
1369,small,1984,587
1369,small,1985,626
1370,small,1982,528
1371,small,1982,468
1371,small,1983,505
1371,small,1984,579
1371,small,1985,647
1372,small,1982,506
1372,small,1983,500
1372,small,1984,559
1372,small,1985,631
1373,small,1982,506
1373,small,1983,553
1373,small,1984,587
1373,small,1985,680
1374,small,1982,506
1374,small,1983,592
1374,small,1984,659
1374,small,1985,670
1375,small,1982,500
1375,small,1983,567
1375,small,1984,620
1375,small,1985,661
1376,regular,1982,547
1376,regular,1983,495
1376,regular,1984,533
1376,regular,1985,590
1377,small,1982,520
1377,small,1983,542
1377,small,1984,570
1377,small,1985,656
1378,small,1982,547
1378,small,1983,676
1378,small,1984,674
1378,small,1985,697
1379,small,1982,513
1379,small,1983,529
1379,small,1984,611
1379,small,1985,643
1380,regular,1982,444
1380,regular,1983,526
1380,regular,1984,548
1380,regular,1985,601
1381,regular,1983,507
1381,regular,1984,572
1381,regular,1985,571
1382,small,1982,434
1382,small,1983,515
1382,small,1984,565
1382,small,1985,619
1383,small,1982,520
1383,small,1983,578
1383,small,1984,626
1383,small,1985,688
1384,small,1982,494
1384,small,1983,523
1384,small,1984,599
1384,small,1985,629
1385,small,1982,602
1385,small,1983,627
1385,small,1984,639
1385,small,1985,684
1386,small,1982,559
1386,small,1983,572
1386,small,1984,593
1386,small,1985,680
1387,regular,1982,468
1387,regular,1983,529
1387,regular,1984,541
1387,regular,1985,615
1388,regular,1982,454
1388,regular,1983,523
1388,regular,1985,593
1389,regular,1982,576
1389,regular,1983,601
1389,regular,1984,639
1389,regular,1985,660
1390,small,1982,500
1390,small,1983,553
1390,small,1985,661
1391,regular,1982,449
1391,regular,1983,458
1391,regular,1984,518
1391,regular,1985,561
1392,regular,1982,484
1392,regular,1983,502
1392,regular,1984,574
1393,small,1982,478
1393,small,1983,549
1393,small,1984,626
1393,small,1985,661
1394,small,1982,559
1394,small,1983,549
1394,small,1984,570
1394,small,1985,703
1395,small,1982,528
1395,small,1983,572
1395,small,1984,626
1395,small,1985,703
1396,regular,1982,449
1396,regular,1983,532
1396,regular,1984,572
1396,regular,1985,586
1397,regular,1982,494
1397,regular,1983,562
1397,regular,1984,593
1397,regular,1985,636
1398,small,1982,559
1398,small,1983,601
1398,small,1984,596
1398,small,1985,680
1399,regular,1982,494
1399,regular,1983,592
1399,regular,1984,550
1399,regular,1985,633
1400,regular,1982,520
1400,regular,1983,532
1400,regular,1984,632
1400,regular,1985,619
1401,small,1982,559
1401,small,1983,578
1401,small,1984,593
1401,small,1985,736
1402,regular,1982,468
1402,regular,1983,557
1402,regular,1984,603
1402,regular,1985,633
1403,regular,1982,547
1403,regular,1983,653
1403,regular,1984,626
1403,regular,1985,697
1404,regular,1982,500
1404,regular,1983,512
1404,regular,1984,557
1404,regular,1985,590
1405,small,1983,535
1405,small,1984,556
1405,small,1985,613
1406,small,1982,559
1406,small,1983,572
1406,small,1984,659
1406,small,1985,619
1407,regular,1982,454
1407,regular,1983,562
1407,regular,1984,603
1407,regular,1985,583
1408,small,1982,412
1408,small,1983,477
1408,small,1984,556
1408,small,1985,608
1409,small,1982,434
1409,small,1983,502
1409,small,1984,495
1409,small,1985,560
1410,small,1982,459
1410,small,1983,545
1410,small,1985,654
1411,small,1982,576
1411,small,1983,601
1411,small,1984,674
1411,small,1985,697
1412,small,1982,449
1412,small,1983,601
1412,small,1984,590
1412,small,1985,635
1413,small,1982,468
1413,small,1983,562
1413,small,1984,620
1413,small,1985,697
1414,small,1982,468
1414,small,1983,538
1414,small,1984,599
1414,small,1985,645
1415,small,1982,513
1415,small,1983,553
1415,small,1984,648
1415,small,1985,676
1416,small,1982,439
1416,small,1983,520
1416,small,1984,495
1417,small,1982,489
1417,small,1983,601
1417,small,1984,639
1417,small,1985,697
1418,regular,1982,423
1418,regular,1983,477
1418,regular,1984,574
1418,regular,1985,546
1419,small,1982,602
1419,small,1983,584
1419,small,1984,632
1419,small,1985,684
1420,small,1982,528
1420,small,1983,515
1420,small,1984,584
1420,small,1985,628
1421,small,1982,439
1421,small,1983,549
1421,small,1984,577
1421,small,1985,595
1422,small,1982,500
1422,small,1983,562
1422,small,1984,579
1422,small,1985,673
1423,regular,1982,513
1423,regular,1983,557
1423,regular,1984,626
1423,regular,1985,656
1424,regular,1982,454
1424,regular,1983,490
1424,regular,1984,531
1424,regular,1985,565
1425,small,1982,602
1425,small,1983,601
1425,small,1984,639
1425,small,1985,725
1426,regular,1982,528
1426,regular,1983,578
1426,regular,1984,607
1427,regular,1982,478
1427,regular,1983,557
1427,regular,1984,563
1427,regular,1985,623
1428,regular,1982,536
1428,regular,1983,502
1428,regular,1984,554
1428,regular,1985,564
1429,small,1982,429
1429,small,1983,495
1429,small,1984,572
1429,small,1985,614
1430,small,1982,547
1430,small,1983,627
1430,small,1984,596
1430,small,1985,736
1431,regular,1982,576
1431,regular,1983,567
1431,regular,1984,721
1431,regular,1985,681
1432,small,1982,449
1432,small,1983,512
1432,small,1984,520
1432,small,1985,610
1433,regular,1982,506
1433,regular,1983,493
1433,regular,1984,548
1433,regular,1985,593
1434,small,1982,520
1434,small,1983,538
1434,small,1984,568
1434,small,1985,626
1435,small,1982,484
1435,small,1983,562
1435,small,1984,582
1435,small,1985,673
1436,regular,1982,489
1436,regular,1983,553
1436,regular,1984,590
1436,regular,1985,628
1437,small,1982,547
1437,small,1983,557
1437,small,1984,648
1437,small,1985,725
1438,regular,1982,489
1438,regular,1983,538
1438,regular,1984,611
1438,regular,1985,636
1439,small,1982,513
1439,small,1983,518
1439,small,1984,577
1439,small,1985,673
1440,regular,1982,506
1441,regular,1982,513
1441,regular,1983,553
1441,regular,1984,620
1441,regular,1985,623
1442,small,1982,528
1442,small,1983,584
1442,small,1984,611
1442,small,1985,626
1443,small,1982,559
1443,small,1983,578
1443,small,1984,639
1443,small,1985,716
1444,regular,1982,520
1444,regular,1983,529
1444,regular,1984,574
1444,regular,1985,603
1445,small,1982,626
1445,small,1983,627
1445,small,1984,659
1445,small,1985,684
1446,regular,1982,484
1446,regular,1983,549
1446,regular,1984,582
1446,regular,1985,598
1447,small,1982,500
1447,small,1983,535
1447,small,1984,599
1447,small,1985,622
1448,small,1982,484
1448,small,1983,518
1448,small,1984,599
1448,small,1985,624
1449,regular,1982,489
1449,regular,1983,557
1449,regular,1984,611
1450,regular,1982,459
1450,regular,1984,584
1450,regular,1985,619
1451,small,1982,429
1451,small,1983,515
1451,small,1984,530
1451,small,1985,574
1452,small,1982,528
1452,small,1985,667
1453,small,1982,463
1453,small,1983,526
1453,small,1984,584
1453,small,1985,635
1454,regular,1983,507
1454,regular,1984,554
1454,regular,1985,561
1455,small,1982,484
1455,small,1983,553
1455,small,1984,599
1455,small,1985,637
1456,small,1982,459
1456,small,1983,515
1456,small,1984,570
1456,small,1985,629
1457,regular,1982,439
1457,regular,1983,474
1457,regular,1984,603
1457,regular,1985,590
1458,small,1982,528
1458,small,1983,592
1458,small,1984,620
1458,small,1985,692
1459,regular,1982,494
1459,regular,1983,549
1459,regular,1984,626
1459,regular,1985,628
1460,small,1982,412
1460,small,1983,441
1460,small,1985,512
1461,regular,1982,463
1461,regular,1983,523
1461,regular,1984,550
1461,regular,1985,598
1462,regular,1982,454
1462,regular,1983,542
1462,regular,1984,632
1462,regular,1985,652
1463,regular,1983,549
1463,regular,1984,574
1463,regular,1985,628
1464,small,1982,423
1464,small,1983,512
1464,small,1984,563
1464,small,1985,631
1465,regular,1982,513
1465,regular,1983,538
1465,regular,1984,554
1465,regular,1985,605
1466,regular,1982,513
1466,regular,1983,542
1466,regular,1984,615
1466,regular,1985,617
1467,small,1982,449
1467,small,1983,505
1467,small,1985,619
1468,small,1982,536
1468,small,1983,526
1468,small,1984,587
1468,small,1985,607
1469,small,1982,454
1469,small,1983,486
1469,small,1984,557
1470,regular,1983,584
1470,regular,1984,603
1470,regular,1985,656
1471,small,1982,468
1471,small,1983,578
1471,small,1984,659
1471,small,1985,635
1472,small,1982,444
1472,small,1983,557
1472,small,1984,538
1472,small,1985,692
1473,small,1982,459
1473,small,1983,584
1473,small,1984,599
1473,small,1985,692
1474,small,1982,513
1474,small,1983,584
1474,small,1984,593
1474,small,1985,697
1475,regular,1982,434
1475,regular,1983,486
1475,regular,1985,609
1476,small,1982,468
1476,small,1983,474
1476,small,1984,517
1476,small,1985,604
1477,regular,1983,493
1477,regular,1984,593
1477,regular,1985,645
1478,regular,1982,602
1478,regular,1983,584
1478,regular,1984,620
1478,regular,1985,656
1479,small,1982,520
1479,small,1983,526
1479,small,1984,593
1479,small,1985,631
1480,small,1982,536
1480,small,1983,512
1480,small,1984,563
1480,small,1985,641
1481,small,1982,528
1481,small,1983,562
1481,small,1984,620
1481,small,1985,664
1482,small,1982,602
1482,small,1983,572
1482,small,1984,659
1482,small,1985,692
1483,small,1983,584
1483,small,1984,639
1483,small,1985,659
1484,small,1982,536
1484,small,1983,553
1484,small,1984,603
1484,small,1985,697
1485,regular,1982,528
1485,regular,1983,507
1485,regular,1984,590
1486,small,1982,547
1486,small,1983,676
1486,small,1984,699
1486,small,1985,725
1487,regular,1982,489
1487,regular,1983,490
1487,regular,1984,535
1487,regular,1985,544
1488,small,1982,506
1488,small,1983,601
1488,small,1984,639
1488,small,1985,703
1489,small,1982,520
1489,small,1983,584
1489,small,1984,626
1489,small,1985,673
1490,small,1982,478
1490,small,1983,488
1490,small,1984,536
1490,small,1985,629
1491,small,1982,484
1491,small,1983,507
1491,small,1984,538
1491,small,1985,613
1492,small,1982,399
1492,small,1983,507
1492,small,1984,577
1492,small,1985,608
1493,small,1982,528
1493,small,1983,515
1493,small,1984,615
1493,small,1985,670
1494,regular,1982,429
1494,regular,1983,518
1494,regular,1984,563
1494,regular,1985,593
1495,small,1982,559
1495,small,1983,612
1495,small,1984,615
1495,small,1985,684
1496,small,1982,528
1496,small,1983,507
1496,small,1984,552
1496,small,1985,643
1497,small,1982,478
1497,small,1983,502
1497,small,1984,538
1497,small,1985,599
1498,small,1982,468
1498,small,1983,542
1498,small,1984,556
1498,small,1985,641
1499,small,1982,494
1499,small,1983,479
1499,small,1984,528
1499,small,1985,618
1500,regular,1982,444
1500,regular,1983,520
1500,regular,1984,548
1500,regular,1985,660
1501,small,1982,626
1501,small,1983,601
1501,small,1984,721
1501,small,1985,799
1502,small,1982,494
1502,small,1983,557
1502,small,1984,528
1502,small,1985,590
1503,small,1982,459
1503,small,1983,562
1503,small,1984,607
1503,small,1985,649
1504,small,1982,439
1504,small,1983,567
1504,small,1984,554
1504,small,1985,593
1505,small,1982,576
1505,small,1983,474
1505,small,1984,540
1505,small,1985,608
1506,small,1982,520
1506,small,1983,653
1506,small,1984,632
1506,small,1985,692
1507,small,1982,520
1507,small,1983,520
1507,small,1984,536
1507,small,1985,613
1508,small,1982,576
1508,small,1983,584
1508,small,1984,615
1508,small,1985,676
1509,small,1982,528
1509,small,1983,578
1509,small,1984,611
1509,small,1985,703
1510,regular,1982,576
1510,regular,1983,592
1510,regular,1984,626
1510,regular,1985,723
1511,regular,1982,449
1511,regular,1984,531
1511,regular,1985,623
1512,regular,1982,489
1512,regular,1983,545
1512,regular,1984,590
1512,regular,1985,636
1513,small,1982,449
1513,small,1983,529
1513,small,1984,561
1513,small,1985,601
1514,small,1982,463
1514,small,1983,532
1514,small,1984,561
1514,small,1985,635
1515,small,1982,513
1515,small,1983,601
1515,small,1984,721
1515,small,1985,697
1516,small,1982,528
1516,small,1983,584
1516,small,1984,620
1516,small,1985,688
1517,small,1982,418
1517,small,1983,484
1517,small,1984,512
1517,small,1985,568
1518,small,1982,513
1518,small,1983,584
1518,small,1984,577
1519,regular,1982,513
1519,regular,1983,562
1519,regular,1984,579
1519,regular,1985,593
1520,regular,1982,454
1520,regular,1983,523
1520,regular,1984,572
1520,regular,1985,586
1521,small,1982,520
1521,small,1983,545
1521,small,1984,615
1521,small,1985,635
1522,regular,1982,399
1522,regular,1983,484
1522,regular,1984,533
1522,regular,1985,580
1523,regular,1982,520
1523,regular,1983,567
1523,regular,1985,639
1524,small,1983,557
1524,small,1984,607
1524,small,1985,664
1525,small,1983,515
1525,small,1984,541
1525,small,1985,592
1526,small,1982,459
1526,small,1983,518
1526,small,1984,546
1527,regular,1982,473
1527,regular,1983,542
1527,regular,1984,620
1527,regular,1985,660
1528,small,1982,478
1528,small,1983,518
1528,small,1984,593
1528,small,1985,661
1529,small,1982,454
1529,small,1983,532
1529,small,1984,599
1529,small,1985,633
1530,regular,1982,459
1530,regular,1983,562
1530,regular,1984,626
1530,regular,1985,636
1531,small,1982,484
1531,small,1983,578
1531,small,1984,611
1531,small,1985,651
1532,small,1982,463
1532,small,1983,557
1532,small,1984,603
1532,small,1985,656
1533,regular,1982,506
1533,regular,1983,557
1533,regular,1984,545
1533,regular,1985,591
1534,small,1983,535
1534,small,1984,603
1534,small,1985,645
1535,small,1982,528
1535,small,1983,572
1535,small,1984,572
1535,small,1985,676
1536,small,1982,484
1536,small,1983,535
1536,small,1984,584
1536,small,1985,670
1537,small,1982,454
1537,small,1983,553
1537,small,1984,582
1537,small,1985,670
1538,small,1982,528
1538,small,1983,572
1538,small,1984,603
1538,small,1985,684
1539,small,1982,454
1539,small,1983,512
1539,small,1985,607
1540,regular,1982,576
1540,regular,1983,572
1540,regular,1984,659
1540,regular,1985,660
1541,regular,1982,513
1541,regular,1983,578
1541,regular,1984,620
1541,regular,1985,652
1542,small,1982,454
1542,small,1983,488
1542,small,1984,572
1542,small,1985,610
1543,small,1982,520
1543,small,1983,584
1543,small,1984,611
1543,small,1985,661
1544,regular,1982,559
1544,regular,1983,553
1544,regular,1984,620
1544,regular,1985,636
1545,small,1982,473
1545,small,1983,495
1545,small,1984,509
1545,small,1985,586
1546,small,1982,473
1546,small,1983,520
1546,small,1984,533
1546,small,1985,622
1547,small,1982,528
1547,small,1983,557
1547,small,1984,603
1547,small,1985,656
1548,small,1982,500
1548,small,1983,497
1548,small,1984,620
1548,small,1985,643
1549,small,1982,473
1549,small,1983,578
1549,small,1984,615
1549,small,1985,697
1550,small,1982,459
1550,small,1983,505
1551,small,1982,459
1551,small,1983,529
1551,small,1984,584
1551,small,1985,673
1552,regular,1983,523
1552,regular,1984,509
1552,regular,1985,611
1553,regular,1982,439
1553,regular,1983,502
1553,regular,1984,607
1553,regular,1985,593
1554,regular,1982,536
1554,regular,1983,529
1554,regular,1984,574
1554,regular,1985,613
1555,regular,1982,454
1555,regular,1983,526
1555,regular,1984,556
1555,regular,1985,570
1556,regular,1982,489
1556,regular,1983,584
1556,regular,1984,607
1556,regular,1985,645
1557,regular,1982,454
1557,regular,1983,562
1557,regular,1984,572
1557,regular,1985,621
1558,small,1982,494
1558,small,1983,545
1558,small,1984,607
1558,small,1985,716
1559,small,1982,513
1559,small,1983,584
1559,small,1984,699
1559,small,1985,751
1560,regular,1982,484
1560,regular,1983,557
1560,regular,1984,648
1560,regular,1985,656
1561,regular,1982,547
1561,regular,1983,562
1561,regular,1984,721
1561,regular,1985,688
1562,small,1982,602
1562,small,1983,612
1562,small,1984,632
1562,small,1985,709
1563,small,1982,520
1563,small,1983,572
1563,small,1984,721
1563,small,1985,692
1564,regular,1982,473
1564,regular,1983,557
1564,regular,1984,615
1564,regular,1985,645
1565,small,1982,473
1565,small,1983,542
1565,small,1984,596
1565,small,1985,639
1566,regular,1982,500
1566,regular,1983,545
1566,regular,1984,561
1566,regular,1985,636
1567,small,1982,528
1567,small,1983,553
1567,small,1984,570
1567,small,1985,618
1568,small,1982,576
1568,small,1983,567
1568,small,1984,648
1568,small,1985,736
1569,small,1982,489
1569,small,1983,538
1569,small,1984,590
1569,small,1985,629
1570,small,1982,500
1570,small,1983,538
1570,small,1984,632
1570,small,1985,676
1571,regular,1982,602
1571,regular,1983,572
1571,regular,1984,639
1571,regular,1985,681
1572,regular,1982,468
1572,regular,1983,497
1572,regular,1984,559
1572,regular,1985,591
1573,small,1982,520
1573,small,1983,553
1573,small,1984,599
1573,small,1985,659
1574,regular,1982,489
1574,regular,1983,553
1574,regular,1984,639
1574,regular,1985,660
1575,small,1982,576
1575,small,1983,549
1575,small,1984,659
1575,small,1985,688
1576,small,1982,520
1576,small,1983,557
1576,small,1984,603
1576,small,1985,709
1577,regular,1982,500
1577,regular,1983,529
1577,regular,1984,557
1577,regular,1985,609
1578,small,1982,459
1578,small,1983,557
1578,small,1984,536
1578,small,1985,599
1579,small,1982,494
1579,small,1983,526
1579,small,1984,556
1579,small,1985,589
1580,small,1982,536
1580,small,1983,523
1580,small,1984,639
1581,small,1982,528
1581,small,1983,567
1581,small,1984,639
1581,small,1985,667
1582,regular,1982,494
1582,regular,1983,549
1582,regular,1984,582
1582,regular,1985,648
1583,small,1982,454
1583,small,1983,578
1583,small,1984,620
1583,small,1985,661
1584,small,1982,494
1584,small,1983,549
1584,small,1984,582
1584,small,1985,680
1585,small,1982,528
1585,small,1983,495
1585,small,1984,543
1585,small,1985,628
1586,small,1982,506
1586,small,1983,515
1586,small,1984,620
1586,small,1985,697
1587,small,1982,449
1587,small,1983,553
1587,small,1984,593
1587,small,1985,697
1588,regular,1982,547
1588,regular,1983,572
1588,regular,1984,699
1589,small,1982,473
1589,small,1983,549
1589,small,1984,626
1589,small,1985,639
1590,regular,1983,542
1590,regular,1984,570
1590,regular,1985,593
1591,small,1982,468
1591,small,1983,493
1591,small,1984,540
1591,small,1985,587
1592,small,1982,449
1592,small,1983,510
1592,small,1984,603
1592,small,1985,661
1593,regular,1982,454
1593,regular,1983,512
1593,regular,1984,550
1593,regular,1985,609
1594,regular,1982,506
1594,regular,1983,486
1594,regular,1984,603
1594,regular,1985,573
1595,small,1982,536
1595,small,1983,523
1595,small,1984,574
1595,small,1985,673
1596,regular,1982,468
1596,regular,1983,523
1596,regular,1984,556
1596,regular,1985,601
1597,small,1982,576
1597,small,1983,545
1597,small,1984,603
1597,small,1985,651
1598,small,1982,489
1598,small,1983,529
1598,small,1984,574
1598,small,1985,664
1599,small,1982,494
1599,small,1983,493
1599,small,1984,545
1599,small,1985,645
1600,regular,1982,444
1600,regular,1983,526
1600,regular,1984,561
1600,regular,1985,603
1601,small,1982,547
1601,small,1983,549
1601,small,1984,565
1601,small,1985,621
1602,small,1982,528
1602,small,1983,490
1602,small,1984,548
1602,small,1985,607
1603,regular,1982,473
1603,regular,1983,523
1603,regular,1984,568
1603,regular,1985,652
1604,small,1982,405
1604,small,1983,446
1604,small,1984,471
1605,regular,1982,399
1605,regular,1983,454
1605,regular,1984,499
1605,regular,1985,544
1606,small,1982,536
1606,small,1983,627
1606,small,1984,674
1606,small,1985,692
1607,small,1982,520
1607,small,1983,584
1607,small,1984,596
1607,small,1985,709
1608,small,1982,520
1608,small,1983,538
1608,small,1984,603
1608,small,1985,659
1609,small,1982,576
1609,small,1983,562
1609,small,1984,603
1609,small,1985,651
1610,small,1982,473
1610,small,1983,529
1610,small,1984,535
1610,small,1985,656
1611,small,1982,434
1611,small,1983,557
1611,small,1984,626
1611,small,1985,649
1612,small,1983,542
1612,small,1984,615
1612,small,1985,661
1613,regular,1982,513
1613,regular,1983,584
1613,regular,1984,659
1613,regular,1985,708
1614,small,1982,559
1614,small,1983,572
1614,small,1985,654
1615,small,1982,513
1615,small,1983,584
1615,small,1984,674
1615,small,1985,751
1616,small,1982,473
1616,small,1983,497
1616,small,1984,559
1616,small,1985,624
1617,small,1982,520
1617,small,1983,549
1617,small,1984,584
1617,small,1985,626
1618,regular,1982,459
1618,regular,1983,584
1618,regular,1984,572
1619,regular,1982,478
1619,regular,1983,532
1619,regular,1984,584
1619,regular,1985,611
1620,regular,1982,468
1620,regular,1983,557
1620,regular,1984,632
1620,regular,1985,652
1621,small,1982,528
1621,small,1983,532
1621,small,1984,603
1621,small,1985,631
1622,small,1982,500
1622,small,1983,549
1622,small,1984,556
1622,small,1985,635
1623,small,1982,463
1623,small,1983,500
1623,small,1984,590
1623,small,1985,651
1624,small,1982,468
1624,small,1983,518
1624,small,1984,577
1624,small,1985,667
1625,small,1982,489
1625,small,1983,523
1625,small,1984,528
1625,small,1985,580
1626,small,1982,463
1626,small,1983,523
1626,small,1984,590
1626,small,1985,673
1627,regular,1982,463
1627,regular,1983,557
1627,regular,1984,572
1627,regular,1985,626
1628,regular,1982,626
1628,regular,1983,592
1628,regular,1984,639
1628,regular,1985,688
1629,small,1982,454
1629,small,1983,526
1629,small,1984,590
1629,small,1985,618
1630,small,1982,473
1630,small,1983,535
1630,small,1984,572
1630,small,1985,656
1631,regular,1982,500
1631,regular,1983,572
1631,regular,1984,648
1631,regular,1985,688
1632,small,1982,449
1632,small,1983,479
1632,small,1984,557
1632,small,1985,619
1633,small,1982,547
1633,small,1983,545
1633,small,1984,659
1633,small,1985,656
1634,small,1982,500
1634,small,1983,526
1634,small,1984,579
1634,small,1985,684
1635,small,1982,576
1635,small,1983,553
1635,small,1984,620
1635,small,1985,664
1636,regular,1982,463
1636,regular,1983,532
1636,regular,1984,607
1636,regular,1985,648
1637,small,1982,494
1637,small,1983,526
1637,small,1984,577
1637,small,1985,651
1638,regular,1982,559
1638,regular,1983,572
1638,regular,1984,615
1638,regular,1985,648
1639,regular,1982,459
1639,regular,1983,520
1639,regular,1984,584
1639,regular,1985,626
1640,small,1982,520
1640,small,1983,495
1640,small,1984,565
1640,small,1985,664
1641,regular,1982,547
1641,regular,1983,601
1641,regular,1984,648
1641,regular,1985,642
1642,small,1982,576
1642,small,1983,592
1642,small,1984,648
1642,small,1985,670
1643,small,1982,528
1643,small,1983,542
1643,small,1984,563
1643,small,1985,659
1644,small,1983,584
1644,small,1984,632
1644,small,1985,692
1645,small,1982,473
1645,small,1983,538
1645,small,1984,546
1645,small,1985,631
1646,small,1982,513
1646,small,1983,549
1646,small,1985,649
1647,small,1982,468
1647,small,1983,523
1647,small,1984,568
1648,small,1982,459
1648,small,1983,557
1648,small,1984,603
1648,small,1985,667
1649,small,1982,506
1649,small,1983,532
1649,small,1984,626
1649,small,1985,688
1650,small,1982,576
1650,small,1983,612
1650,small,1984,639
1650,small,1985,670
1651,small,1982,418
1651,small,1983,526
1651,small,1984,587
1651,small,1985,670
1652,small,1982,494
1652,small,1983,592
1652,small,1984,587
1652,small,1985,709
1653,small,1982,489
1653,small,1983,529
1653,small,1984,603
1653,small,1985,667
1654,small,1982,547
1654,small,1983,578
1654,small,1984,632
1654,small,1985,673
1655,small,1982,494
1655,small,1983,526
1655,small,1984,540
1655,small,1985,544
1656,small,1982,500
1656,small,1983,584
1656,small,1984,674
1656,small,1985,670
1657,small,1982,500
1657,small,1983,584
1657,small,1984,639
1658,small,1982,536
1658,small,1983,542
1658,small,1984,550
1658,small,1985,673
1659,regular,1982,506
1659,regular,1983,627
1659,regular,1984,659
1659,regular,1985,664
1660,small,1982,576
1660,small,1983,627
1660,small,1984,659
1660,small,1985,716
1661,small,1982,576
1661,small,1983,538
1661,small,1984,570
1661,small,1985,659
1662,small,1982,559
1662,small,1983,584
1662,small,1984,659
1662,small,1985,692
1663,small,1982,576
1663,small,1983,542
1663,small,1984,565
1663,small,1985,611
1664,small,1982,454
1664,small,1983,601
1664,small,1984,607
1664,small,1985,661
1665,small,1982,506
1665,small,1983,518
1665,small,1984,577
1665,small,1985,643
1666,small,1982,528
1666,small,1983,507
1666,small,1984,528
1666,small,1985,607
1667,small,1982,444
1667,small,1983,518
1667,small,1984,528
1667,small,1985,633
1668,small,1982,626
1668,small,1983,653
1668,small,1984,648
1668,small,1985,725
1669,regular,1982,500
1669,regular,1983,553
1669,regular,1984,584
1669,regular,1985,611
1670,small,1983,523
1670,small,1984,596
1670,small,1985,656
1671,small,1982,500
1671,small,1983,562
1671,small,1984,639
1671,small,1985,688
1672,small,1982,513
1672,small,1983,562
1672,small,1984,556
1672,small,1985,651
1673,small,1982,473
1673,small,1983,592
1673,small,1984,579
1673,small,1985,670
1674,small,1982,484
1674,small,1983,567
1674,small,1984,599
1674,small,1985,673
1675,regular,1982,489
1675,regular,1983,515
1675,regular,1984,543
1675,regular,1985,579
1676,regular,1982,478
1676,regular,1983,542
1676,regular,1984,607
1676,regular,1985,613
1677,small,1982,494
1677,small,1983,545
1677,small,1984,611
1677,small,1985,631
1678,small,1982,602
1678,small,1983,584
1678,small,1984,593
1678,small,1985,667
1679,regular,1982,547
1679,regular,1983,520
1679,regular,1984,556
1679,regular,1985,609
1680,small,1982,602
1680,small,1983,592
1680,small,1984,699
1680,small,1985,697
1681,small,1982,520
1681,small,1983,572
1681,small,1984,620
1681,small,1985,661
1682,small,1982,478
1682,small,1983,520
1682,small,1984,541
1682,small,1985,610
1683,small,1982,444
1683,small,1983,512
1683,small,1984,554
1683,small,1985,604
1684,small,1982,478
1684,small,1983,526
1685,small,1982,513
1685,small,1983,484
1685,small,1984,587
1685,small,1985,680
1686,regular,1982,459
1686,regular,1983,477
1686,regular,1984,520
1686,regular,1985,579
1687,regular,1982,602
1687,regular,1983,612
1687,regular,1984,659
1687,regular,1985,697
1688,small,1982,439
1688,small,1983,553
1688,small,1984,557
1688,small,1985,599
1689,small,1982,478
1689,small,1983,481
1690,small,1982,494
1690,small,1983,542
1690,small,1984,577
1690,small,1985,611
1691,small,1982,489
1691,small,1983,520
1691,small,1984,545
1691,small,1985,628
1692,small,1982,500
1692,small,1983,553
1692,small,1984,648
1692,small,1985,661
1693,small,1982,536
1693,small,1983,592
1693,small,1984,611
1693,small,1985,688
1694,small,1982,468
1694,small,1983,553
1694,small,1984,615
1694,small,1985,661
1695,small,1982,500
1695,small,1983,529
1695,small,1984,548
1695,small,1985,639
1696,regular,1982,478
1696,regular,1983,526
1696,regular,1984,577
1696,regular,1985,628
1697,small,1982,468
1697,small,1983,523
1697,small,1984,510
1697,small,1985,595
1698,regular,1982,434
1698,regular,1983,532
1698,regular,1984,603
1698,regular,1985,664
1699,small,1982,520
1699,small,1983,529
1699,small,1984,639
1699,small,1985,664
1700,small,1982,602
1700,small,1983,601
1700,small,1984,632
1700,small,1985,676
1701,small,1982,528
1701,small,1983,627
1701,small,1984,648
1701,small,1985,684
1702,small,1982,444
1702,small,1983,502
1702,small,1984,577
1703,small,1982,463
1703,small,1983,535
